colour	x	y	group	showSelectedlegendcolour	PANEL
#C49A00	79.1	2010	94	Europe & Central Asia (all income levels)	3
#C49A00	79.8	2011	94	Europe & Central Asia (all income levels)	3
#C49A00	66.5	1994	96	Europe & Central Asia (all income levels)	3
#C49A00	67.5439024390244	1995	96	Europe & Central Asia (all income levels)	3
#C49A00	67.909756097561	1993	96	Europe & Central Asia (all income levels)	3
#C49A00	68.5777317073171	1960	96	Europe & Central Asia (all income levels)	3
#C49A00	68.8391951219512	1961	96	Europe & Central Asia (all income levels)	3
#C49A00	68.8634146341464	1992	96	Europe & Central Asia (all income levels)	3
#C49A00	68.9780487804878	1981	96	Europe & Central Asia (all income levels)	3
#C49A00	69.0330487804878	1980	96	Europe & Central Asia (all income levels)	3
#C49A00	69.0655365853658	1962	96	Europe & Central Asia (all income levels)	3
#C49A00	69.1132682926829	1979	96	Europe & Central Asia (all income levels)	3
#C49A00	69.1268292682927	1982	96	Europe & Central Asia (all income levels)	3
#C49A00	69.2441707317073	1978	96	Europe & Central Asia (all income levels)	3
#C49A00	69.2643658536585	1963	96	Europe & Central Asia (all income levels)	3
#C49A00	69.2780487804878	1984	96	Europe & Central Asia (all income levels)	3
#C49A00	69.3585365853659	1998	96	Europe & Central Asia (all income levels)	3
#C49A00	69.3731707317073	1991	96	Europe & Central Asia (all income levels)	3
#C49A00	69.3756097560976	1983	96	Europe & Central Asia (all income levels)	3
#C49A00	69.3804878048781	1985	96	Europe & Central Asia (all income levels)	3
#C49A00	69.4014390243903	1977	96	Europe & Central Asia (all income levels)	3
#C49A00	69.4392195121951	1964	96	Europe & Central Asia (all income levels)	3
#C49A00	69.4756097560976	1990	96	Europe & Central Asia (all income levels)	3
#C49A00	69.5699756097561	1976	96	Europe & Central Asia (all income levels)	3
#C49A00	69.5965121951219	1965	96	Europe & Central Asia (all income levels)	3
#C49A00	69.6121951219512	1996	96	Europe & Central Asia (all income levels)	3
#C49A00	69.7346341463415	1975	96	Europe & Central Asia (all income levels)	3
#C49A00	69.7390975609756	1966	96	Europe & Central Asia (all income levels)	3
#C49A00	69.809756097561	1997	96	Europe & Central Asia (all income levels)	3
#C49A00	69.8632682926829	1967	96	Europe & Central Asia (all income levels)	3
#C49A00	69.8793170731707	1974	96	Europe & Central Asia (all income levels)	3
#C49A00	69.9672926829268	1968	96	Europe & Central Asia (all income levels)	3
#C49A00	69.9939268292683	1973	96	Europe & Central Asia (all income levels)	3
#C49A00	70.0390243902439	1989	96	Europe & Central Asia (all income levels)	3
#C49A00	70.0480975609756	1969	96	Europe & Central Asia (all income levels)	3
#C49A00	70.0634146341463	1999	96	Europe & Central Asia (all income levels)	3
#C49A00	70.0723902439024	1972	96	Europe & Central Asia (all income levels)	3
#C49A00	70.0853658536585	1986	96	Europe & Central Asia (all income levels)	3
#C49A00	70.0985609756098	1970	96	Europe & Central Asia (all income levels)	3
#C49A00	70.1076341463415	1971	96	Europe & Central Asia (all income levels)	3
#C49A00	70.2585365853659	2001	96	Europe & Central Asia (all income levels)	3
#C49A00	70.4170731707317	2000	96	Europe & Central Asia (all income levels)	3
#C49A00	70.6439024390244	1987	96	Europe & Central Asia (all income levels)	3
#C49A00	70.6975609756098	1988	96	Europe & Central Asia (all income levels)	3
#C49A00	70.9048780487805	2002	96	Europe & Central Asia (all income levels)	3
#C49A00	71.3170731707317	2003	96	Europe & Central Asia (all income levels)	3
#C49A00	71.909756097561	2004	96	Europe & Central Asia (all income levels)	3
#C49A00	72.5682926829268	2005	96	Europe & Central Asia (all income levels)	3
#C49A00	72.6914634146341	2006	96	Europe & Central Asia (all income levels)	3
#C49A00	72.8146341463415	2007	96	Europe & Central Asia (all income levels)	3
#C49A00	73.7707317073171	2008	96	Europe & Central Asia (all income levels)	3
#C49A00	74.8243902439024	2009	96	Europe & Central Asia (all income levels)	3
#C49A00	75.4292682926829	2010	96	Europe & Central Asia (all income levels)	3
#C49A00	76.1268292682927	2011	96	Europe & Central Asia (all income levels)	3
#C49A00	74.4975609756098	1973	98	Europe & Central Asia (all income levels)	3
#C49A00	75.6609756097561	1986	98	Europe & Central Asia (all income levels)	3
#C49A00	75.7731707317073	1985	98	Europe & Central Asia (all income levels)	3
#C49A00	75.8780487804878	1984	98	Europe & Central Asia (all income levels)	3
#C49A00	75.9609756097561	1987	98	Europe & Central Asia (all income levels)	3
#C49A00	75.9853658536586	1978	98	Europe & Central Asia (all income levels)	3
#C49A00	76.1609756097561	1988	98	Europe & Central Asia (all income levels)	3
#C49A00	76.2219512195122	1983	98	Europe & Central Asia (all income levels)	3
#C49A00	76.4121951219512	1989	98	Europe & Central Asia (all income levels)	3
#C49A00	76.6121951219512	1990	98	Europe & Central Asia (all income levels)	3
#C49A00	76.8634146341463	1991	98	Europe & Central Asia (all income levels)	3
#C49A00	77.1146341463415	1992	98	Europe & Central Asia (all income levels)	3
#C49A00	77.4170731707317	1993	98	Europe & Central Asia (all income levels)	3
#C49A00	77.6170731707317	1994	98	Europe & Central Asia (all income levels)	3
#C49A00	77.8170731707317	1995	98	Europe & Central Asia (all income levels)	3
#C49A00	78.019512195122	1996	98	Europe & Central Asia (all income levels)	3
#C49A00	78.2219512195122	1997	98	Europe & Central Asia (all income levels)	3
#C49A00	78.4756097560976	1998	98	Europe & Central Asia (all income levels)	3
#C49A00	78.6292682926829	1999	98	Europe & Central Asia (all income levels)	3
#C49A00	78.8341463414634	2000	98	Europe & Central Asia (all income levels)	3
#C49A00	78.9878048780488	2001	98	Europe & Central Asia (all income levels)	3
#C49A00	79.1414634146342	2002	98	Europe & Central Asia (all income levels)	3
#C49A00	79.2926829268293	2003	98	Europe & Central Asia (all income levels)	3
#C49A00	79.390243902439	2004	98	Europe & Central Asia (all income levels)	3
#C49A00	79.6390243902439	2005	98	Europe & Central Asia (all income levels)	3
#C49A00	79.9390243902439	2006	98	Europe & Central Asia (all income levels)	3
#C49A00	80.3365853658537	2007	98	Europe & Central Asia (all income levels)	3
#C49A00	80.7341463414634	2008	98	Europe & Central Asia (all income levels)	3
#C49A00	81.1317073170732	2009	98	Europe & Central Asia (all income levels)	3
#C49A00	81.4804878048781	2010	98	Europe & Central Asia (all income levels)	3
#C49A00	81.9292682926829	2011	98	Europe & Central Asia (all income levels)	3
#C49A00	68.5778048780488	1962	100	Europe & Central Asia (all income levels)	3
#C49A00	68.819756097561	1960	100	Europe & Central Asia (all income levels)	3
#C49A00	68.8441463414634	1961	100	Europe & Central Asia (all income levels)	3
#C49A00	68.9778048780488	1965	100	Europe & Central Asia (all income levels)	3
#C49A00	69.0126829268293	1963	100	Europe & Central Asia (all income levels)	3
#C49A00	69.2209756097561	1964	100	Europe & Central Asia (all income levels)	3
#C49A00	69.4770731707317	1966	100	Europe & Central Asia (all income levels)	3
#C49A00	69.5034146341464	1969	100	Europe & Central Asia (all income levels)	3
#C49A00	69.6163414634146	1968	100	Europe & Central Asia (all income levels)	3
#C49A00	69.6665853658537	1967	100	Europe & Central Asia (all income levels)	3
#C49A00	70.0175609756098	1971	100	Europe & Central Asia (all income levels)	3
#C49A00	70.179512195122	1970	100	Europe & Central Asia (all income levels)	3
#C49A00	70.7073170731707	1972	100	Europe & Central Asia (all income levels)	3
#C49A00	71.1348780487805	1974	100	Europe & Central Asia (all income levels)	3
#C49A00	71.2236585365854	1973	100	Europe & Central Asia (all income levels)	3
#C49A00	71.6736585365854	1975	100	Europe & Central Asia (all income levels)	3
#C49A00	71.8129268292683	1976	100	Europe & Central Asia (all income levels)	3
#C49A00	72.350243902439	1977	100	Europe & Central Asia (all income levels)	3
#C49A00	72.8970731707317	1978	100	Europe & Central Asia (all income levels)	3
#C49A00	73.1553658536586	1979	100	Europe & Central Asia (all income levels)	3
#C49A00	73.44	1980	100	Europe & Central Asia (all income levels)	3
#C49A00	73.7465853658537	1981	100	Europe & Central Asia (all income levels)	3
#C49A00	74.2009756097561	1983	100	Europe & Central Asia (all income levels)	3
#C49A00	74.2229268292683	1985	100	Europe & Central Asia (all income levels)	3
#C49A00	74.2980487804878	1982	100	Europe & Central Asia (all income levels)	3
#C49A00	74.5190243902439	1984	100	Europe & Central Asia (all income levels)	3
#C49A00	74.56	1986	100	Europe & Central Asia (all income levels)	3
#C49A00	74.5770731707317	1988	100	Europe & Central Asia (all income levels)	3
#C49A00	74.5919512195122	1987	100	Europe & Central Asia (all income levels)	3
#C49A00	74.7921951219512	1989	100	Europe & Central Asia (all income levels)	3
#C49A00	74.8131707317073	1990	100	Europe & Central Asia (all income levels)	3
#C49A00	75.2275609756098	1991	100	Europe & Central Asia (all income levels)	3
#C49A00	75.4553658536585	1992	100	Europe & Central Asia (all income levels)	3
#C49A00	75.7051219512195	1993	100	Europe & Central Asia (all income levels)	3
#C49A00	76.3956097560976	1994	100	Europe & Central Asia (all income levels)	3
#C49A00	76.409512195122	1995	100	Europe & Central Asia (all income levels)	3
#C49A00	76.6934146341464	1996	100	Europe & Central Asia (all income levels)	3
#C49A00	76.8785365853659	1997	100	Europe & Central Asia (all income levels)	3
#C49A00	77.0907317073171	1998	100	Europe & Central Asia (all income levels)	3
#C49A00	77.2912195121951	1999	100	Europe & Central Asia (all income levels)	3
#C49A00	77.4658536585366	2000	100	Europe & Central Asia (all income levels)	3
#C49A00	77.9658536585366	2001	100	Europe & Central Asia (all income levels)	3
#C49A00	78.119512195122	2002	100	Europe & Central Asia (all income levels)	3
#C49A00	78.3682926829268	2003	100	Europe & Central Asia (all income levels)	3
#C49A00	78.7146341463415	2004	100	Europe & Central Asia (all income levels)	3
#C49A00	78.8170731707317	2005	100	Europe & Central Asia (all income levels)	3
#C49A00	79.2146341463415	2006	100	Europe & Central Asia (all income levels)	3
#C49A00	79.2634146341464	2007	100	Europe & Central Asia (all income levels)	3
#C49A00	79.5682926829268	2008	100	Europe & Central Asia (all income levels)	3
#C49A00	79.719512195122	2009	100	Europe & Central Asia (all income levels)	3
#C49A00	79.8707317073171	2010	100	Europe & Central Asia (all income levels)	3
#C49A00	80.4707317073171	2011	100	Europe & Central Asia (all income levels)	3
#C49A00	69.8682926829268	1960	102	Europe & Central Asia (all income levels)	3
#C49A00	70.1170731707317	1961	102	Europe & Central Asia (all income levels)	3
#C49A00	70.3146341463415	1962	102	Europe & Central Asia (all income levels)	3
#C49A00	70.5146341463415	1963	102	Europe & Central Asia (all income levels)	3
#C49A00	70.6634146341463	1964	102	Europe & Central Asia (all income levels)	3
#C49A00	70.8121951219512	1965	102	Europe & Central Asia (all income levels)	3
#C49A00	70.9609756097561	1966	102	Europe & Central Asia (all income levels)	3
#C49A00	71.1609756097561	1967	102	Europe & Central Asia (all income levels)	3
#C49A00	71.309756097561	1968	102	Europe & Central Asia (all income levels)	3
#C49A00	71.4585365853659	1969	102	Europe & Central Asia (all income levels)	3
#C49A00	71.6585365853659	1970	102	Europe & Central Asia (all income levels)	3
#C49A00	71.9073170731707	1971	102	Europe & Central Asia (all income levels)	3
#C49A00	72.1073170731707	1972	102	Europe & Central Asia (all income levels)	3
#C49A00	72.3560975609756	1973	102	Europe & Central Asia (all income levels)	3
#C49A00	72.6048780487805	1974	102	Europe & Central Asia (all income levels)	3
#C49A00	72.8536585365854	1975	102	Europe & Central Asia (all income levels)	3
#C49A00	73.1024390243903	1976	102	Europe & Central Asia (all income levels)	3
#C49A00	73.3512195121951	1977	102	Europe & Central Asia (all income levels)	3
#C49A00	73.6024390243903	1978	102	Europe & Central Asia (all income levels)	3
#C49A00	73.8512195121951	1979	102	Europe & Central Asia (all income levels)	3
#C49A00	74.0512195121951	1980	102	Europe & Central Asia (all income levels)	3
#C49A00	74.3	1981	102	Europe & Central Asia (all income levels)	3
#C49A00	74.5	1982	102	Europe & Central Asia (all income levels)	3
#C49A00	74.8	1983	102	Europe & Central Asia (all income levels)	3
#C49A00	75	1984	102	Europe & Central Asia (all income levels)	3
#C49A00	75.3	1985	102	Europe & Central Asia (all income levels)	3
#C49A00	75.6	1986	102	Europe & Central Asia (all income levels)	3
#C49A00	75.8	1987	102	Europe & Central Asia (all income levels)	3
#C49A00	76.1	1988	102	Europe & Central Asia (all income levels)	3
#C49A00	76.3487804878049	1989	102	Europe & Central Asia (all income levels)	3
#C49A00	76.6	1990	102	Europe & Central Asia (all income levels)	3
#C49A00	76.8487804878049	1991	102	Europe & Central Asia (all income levels)	3
#C49A00	77.1	1992	102	Europe & Central Asia (all income levels)	3
#C49A00	77.3	1993	102	Europe & Central Asia (all income levels)	3
#C49A00	77.6487804878049	1994	102	Europe & Central Asia (all income levels)	3
#C49A00	77.7512195121951	1995	102	Europe & Central Asia (all income levels)	3
#C49A00	77.9536585365854	1996	102	Europe & Central Asia (all income levels)	3
#C49A00	78.3048780487805	1997	102	Europe & Central Asia (all income levels)	3
#C49A00	78.4560975609756	1998	102	Europe & Central Asia (all income levels)	3
#C49A00	78.6073170731707	1999	102	Europe & Central Asia (all income levels)	3
#C49A00	78.9585365853659	2000	102	Europe & Central Asia (all income levels)	3
#C49A00	79.0585365853659	2001	102	Europe & Central Asia (all income levels)	3
#C49A00	79.2609756097561	2002	102	Europe & Central Asia (all income levels)	3
#C49A00	79.2634146341464	2003	102	Europe & Central Asia (all income levels)	3
#C49A00	80.1146341463415	2005	102	Europe & Central Asia (all income levels)	3
#C49A00	80.1634146341463	2004	102	Europe & Central Asia (all income levels)	3
#C49A00	80.5146341463415	2006	102	Europe & Central Asia (all income levels)	3
#C49A00	80.8146341463415	2007	102	Europe & Central Asia (all income levels)	3
#C49A00	80.8682926829268	2008	102	Europe & Central Asia (all income levels)	3
#C49A00	81.0682926829268	2009	102	Europe & Central Asia (all income levels)	3
#C49A00	81.3682926829268	2010	102	Europe & Central Asia (all income levels)	3
#C49A00	81.6682926829268	2011	102	Europe & Central Asia (all income levels)	3
#C49A00	63.4277073170732	1960	104	Europe & Central Asia (all income levels)	3
#C49A00	63.8277073170732	1961	104	Europe & Central Asia (all income levels)	3
#C49A00	64.2297073170732	1962	104	Europe & Central Asia (all income levels)	3
#C49A00	64.6337073170732	1963	104	Europe & Central Asia (all income levels)	3
#C49A00	65.0357073170732	1964	104	Europe & Central Asia (all income levels)	3
#C49A00	65.4297073170732	1965	104	Europe & Central Asia (all income levels)	3
#C49A00	65.8107073170732	1966	104	Europe & Central Asia (all income levels)	3
#C49A00	66.1737073170732	1967	104	Europe & Central Asia (all income levels)	3
#C49A00	66.5167073170732	1968	104	Europe & Central Asia (all income levels)	3
#C49A00	66.8397073170732	1969	104	Europe & Central Asia (all income levels)	3
#C49A00	67.1497073170732	1970	104	Europe & Central Asia (all income levels)	3
#C49A00	67.4566829268293	1971	104	Europe & Central Asia (all income levels)	3
#C49A00	67.7671707317073	1972	104	Europe & Central Asia (all income levels)	3
#C49A00	68.0801463414634	1973	104	Europe & Central Asia (all income levels)	3
#C49A00	68.3911219512195	1974	104	Europe & Central Asia (all income levels)	3
#C49A00	68.6816097560976	1975	104	Europe & Central Asia (all income levels)	3
#C49A00	68.9301463414634	1976	104	Europe & Central Asia (all income levels)	3
#C49A00	69.122243902439	1977	104	Europe & Central Asia (all income levels)	3
#C49A00	69.2523658536585	1978	104	Europe & Central Asia (all income levels)	3
